"Timestamp","User Count","Type","Name","Requests/s","Failures/s","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999%","100%","Total Request Count","Total Failure Count","Total Median Response Time","Total Average Response Time","Total Min Response Time","Total Max Response Time","Total Average Content Size"
"1595459567","5","GET","/function/performance-scores-gdpr",0.00,0.00,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,5,0,2487,2353,2113,2487,220
"1595459567","5","","Aggregated",0.00,0.00,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,5,0,2487,2353,2113,2487,220
"1595459569","5","GET","/function/performance-scores-gdpr",1.25,0.00,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,6,0,2200,2116,931,2487,220
"1595459569","5","","Aggregated",1.25,0.00,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,6,0,2200,2116,931,2487,220
"1595459571","5","GET","/function/performance-scores-gdpr",0.83,0.00,2100,2200,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,10,0,1600,1875,931,2487,220
"1595459571","5","","Aggregated",0.83,0.00,2100,2200,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,10,0,1600,1875,931,2487,220
"1595459573","5","GET","/function/performance-scores-gdpr",1.11,0.00,1600,2100,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,12,0,1500,1704,838,2487,221
"1595459573","5","","Aggregated",1.11,0.00,1600,2100,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,12,0,1500,1704,838,2487,221
"1595459575","5","GET","/function/performance-scores-gdpr",1.10,0.00,1500,1600,2200,2200,2500,2500,2500,2500,2500,2500,2500,2500,16,0,1400,1552,710,2487,221
"1595459575","5","","Aggregated",1.10,0.00,1300,1400,1500,1500,1500,1600,1600,1600,1600,1600,1600,1600,16,0,1400,1552,710,2487,221
"1595459577","5","GET","/function/performance-scores-gdpr",1.20,0.00,1300,1300,1500,1500,1500,1600,1600,1600,1600,1600,1600,1600,17,0,1400,1506,710,2487,221
"1595459577","5","","Aggregated",1.20,0.00,1300,1300,1500,1500,1500,1600,1600,1600,1600,1600,1600,1600,17,0,1400,1506,710,2487,221
"1595459579","5","GET","/function/performance-scores-gdpr",1.10,0.00,1300,1300,1300,1400,1500,1600,1600,1600,1600,1600,1600,1600,21,0,1300,1445,710,2487,221
"1595459579","5","","Aggregated",1.10,0.00,1300,1300,1300,1400,1500,1600,1600,1600,1600,1600,1600,1600,21,0,1300,1445,710,2487,221
"1595459581","5","GET","/function/performance-scores-gdpr",1.50,0.00,1000,1100,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,23,0,1300,1396,710,2487,221
"1595459581","5","","Aggregated",1.50,0.00,1000,1100,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,23,0,1300,1396,710,2487,221
"1595459583","5","GET","/function/performance-scores-gdpr",1.20,0.00,1100,1200,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,26,0,1200,1360,710,2487,221
"1595459583","5","","Aggregated",1.20,0.00,1100,1200,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,26,0,1200,1360,710,2487,221
"1595459585","5","GET","/function/performance-scores-gdpr",1.40,0.00,1000,1000,1200,1200,1300,1300,1300,1300,1300,1300,1300,1300,28,0,1100,1331,710,2487,222
"1595459585","5","","Aggregated",1.40,0.00,1000,1000,1200,1200,1300,1300,1300,1300,1300,1300,1300,1300,28,0,1100,1331,710,2487,222
"1595459587","5","GET","/function/performance-scores-gdpr",1.20,0.00,1000,1000,1100,1200,1300,1300,1300,1300,1300,1300,1300,1300,31,0,1100,1274,646,2487,222
"1595459587","5","","Aggregated",1.20,0.00,1000,1000,1100,1200,1300,1300,1300,1300,1300,1300,1300,1300,31,0,1100,1274,646,2487,222
"1595459589","5","GET","/function/performance-scores-gdpr",1.30,0.00,880,1000,1000,1000,1000,1200,1200,1200,1200,1200,1200,1200,33,0,1000,1236,646,2487,222
"1595459589","5","","Aggregated",1.30,0.00,880,1000,1000,1000,1000,1200,1200,1200,1200,1200,1200,1200,33,0,1000,1236,646,2487,222
"1595459591","5","GET","/function/performance-scores-gdpr",1.20,0.00,880,980,1000,1000,1000,1200,1200,1200,1200,1200,1200,1200,37,0,1000,1198,646,2487,222
"1595459591","5","","Aggregated",1.20,0.00,880,980,1000,1000,1000,1200,1200,1200,1200,1200,1200,1200,37,0,1000,1198,646,2487,222
"1595459593","5","GET","/function/performance-scores-gdpr",1.20,0.00,790,880,940,980,1000,1000,1000,1000,1000,1000,1000,1000,38,0,1000,1185,646,2487,222
"1595459593","5","","Aggregated",1.20,0.00,790,880,940,980,1000,1000,1000,1000,1000,1000,1000,1000,38,0,1000,1185,646,2487,222
"1595459595","5","GET","/function/performance-scores-gdpr",1.30,0.00,810,940,1500,1500,1500,1700,1700,1700,1700,1700,1700,1700,41,0,1000,1212,646,2487,222
"1595459595","5","","Aggregated",1.30,0.00,810,940,1500,1500,1500,1700,1700,1700,1700,1700,1700,1700,41,0,1000,1212,646,2487,222
"1595459597","5","GET","/function/performance-scores-gdpr",1.10,0.00,940,1500,1500,1500,1700,1900,1900,1900,1900,1900,1900,1900,43,0,1000,1219,646,2487,222
"1595459597","5","","Aggregated",1.10,0.00,940,1500,1500,1500,1700,1900,1900,1900,1900,1900,1900,1900,43,0,1000,1219,646,2487,222
"1595459599","5","GET","/function/performance-scores-gdpr",1.30,0.00,1300,1500,1500,1600,1700,1900,1900,1900,1900,1900,1900,1900,47,0,1000,1226,646,2487,222
"1595459599","5","","Aggregated",1.30,0.00,1300,1500,1500,1600,1700,1900,1900,1900,1900,1900,1900,1900,47,0,1000,1226,646,2487,222
"1595459601","5","GET","/function/performance-scores-gdpr",1.10,0.00,1400,1500,1600,1600,1700,1900,1900,1900,1900,1900,1900,1900,48,0,1000,1223,646,2487,222
"1595459601","5","","Aggregated",1.10,0.00,1400,1500,1600,1600,1700,1900,1900,1900,1900,1900,1900,1900,48,0,1000,1223,646,2487,222
"1595459603","5","GET","/function/performance-scores-gdpr",1.20,0.00,1300,1500,1500,1600,1700,1900,1900,1900,1900,1900,1900,1900,51,0,1000,1201,646,2487,222
"1595459603","5","","Aggregated",1.20,0.00,1300,1500,1500,1600,1700,1900,1900,1900,1900,1900,1900,1900,51,0,1000,1201,646,2487,222
"1595459605","5","GET","/function/performance-scores-gdpr",1.00,0.00,1000,1100,1300,1300,1400,1600,1600,1600,1600,1600,1600,1600,53,0,1000,1195,646,2487,222
"1595459605","5","","Aggregated",1.00,0.00,1000,1100,1300,1300,1400,1600,1600,1600,1600,1600,1600,1600,53,0,1000,1195,646,2487,222
"1595459607","5","GET","/function/performance-scores-gdpr",1.50,0.00,960,1000,1100,1300,1400,1600,1600,1600,1600,1600,1600,1600,56,0,1000,1168,646,2487,222
"1595459607","5","","Aggregated",1.50,0.00,960,1000,1100,1300,1400,1600,1600,1600,1600,1600,1600,1600,56,0,1000,1168,646,2487,222
"1595459609","5","GET","/function/performance-scores-gdpr",1.20,0.00,850,880,1000,1000,1000,1100,1100,1100,1100,1100,1100,1100,59,0,1000,1149,646,2487,222
"1595459609","5","","Aggregated",1.20,0.00,850,880,1000,1000,1000,1100,1100,1100,1100,1100,1100,1100,59,0,1000,1149,646,2487,222
"1595459611","5","GET","/function/performance-scores-gdpr",1.40,0.00,850,870,880,910,1000,1000,1000,1000,1000,1000,1000,1000,61,0,1000,1140,646,2487,222
"1595459611","5","","Aggregated",1.40,0.00,850,870,880,910,1000,1000,1000,1000,1000,1000,1000,1000,61,0,1000,1140,646,2487,222
"1595459613","5","GET","/function/performance-scores-gdpr",1.30,0.00,870,950,1000,1000,1300,1300,1300,1300,1300,1300,1300,1300,65,0,1000,1138,646,2487,222
"1595459613","5","","Aggregated",1.30,0.00,870,950,1000,1000,1300,1300,1300,1300,1300,1300,1300,1300,65,0,1000,1138,646,2487,222
"1595459615","5","GET","/function/performance-scores-gdpr",1.30,0.00,870,880,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,66,0,1000,1141,646,2487,222
"1595459615","5","","Aggregated",1.30,0.00,870,880,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,66,0,1000,1141,646,2487,222
"1595459617","5","GET","/function/performance-scores-gdpr",1.30,0.00,950,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,69,0,1000,1140,646,2487,222
"1595459617","5","","Aggregated",1.30,0.00,950,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,69,0,1000,1140,646,2487,222
"1595459619","5","GET","/function/performance-scores-gdpr",1.20,0.00,1300,1300,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,72,0,1000,1137,646,2487,222
"1595459619","5","","Aggregated",1.20,0.00,1300,1300,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,72,0,1000,1137,646,2487,222
"1595459621","5","GET","/function/performance-scores-gdpr",1.20,0.00,1300,1300,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,73,0,1000,1132,646,2487,222
"1595459621","5","","Aggregated",1.20,0.00,1300,1300,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,73,0,1000,1132,646,2487,222
"1595459623","5","GET","/function/performance-scores-gdpr",1.10,0.00,1300,1400,1500,1500,1600,1700,1700,1700,1700,1700,1700,1700,77,0,1000,1154,646,2487,222
"1595459623","5","","Aggregated",1.10,0.00,1300,1400,1500,1500,1600,1700,1700,1700,1700,1700,1700,1700,77,0,1000,1154,646,2487,222
"1595459625","5","GET","/function/performance-scores-gdpr",1.00,0.00,1300,1400,1500,1500,1600,1700,1700,1700,1700,1700,1700,1700,78,0,1000,1150,646,2487,222
"1595459625","5","","Aggregated",1.00,0.00,1300,1400,1500,1500,1600,1700,1700,1700,1700,1700,1700,1700,78,0,1000,1150,646,2487,222
"1595459627","5","GET","/function/performance-scores-gdpr",1.10,0.00,1300,1400,1500,1500,1600,1700,1700,1700,1700,1700,1700,1700,82,0,1000,1149,641,2487,222
"1595459627","5","","Aggregated",1.10,0.00,1300,1400,1500,1500,1600,1700,1700,1700,1700,1700,1700,1700,82,0,1000,1149,641,2487,222
"1595459629","5","GET","/function/performance-scores-gdpr",1.10,0.00,1300,1500,1500,1500,1600,1700,1700,1700,1700,1700,1700,1700,82,0,1000,1149,641,2487,222
"1595459629","5","","Aggregated",1.10,0.00,1300,1500,1500,1500,1600,1700,1700,1700,1700,1700,1700,1700,82,0,1000,1149,641,2487,222
"1595459631","5","GET","/function/performance-scores-gdpr",1.10,0.00,1300,1400,1500,1500,1600,1700,1700,1700,1700,1700,1700,1700,87,0,1000,1151,641,2487,222
"1595459631","5","","Aggregated",1.10,0.00,1300,1400,1500,1500,1600,1700,1700,1700,1700,1700,1700,1700,87,0,1000,1151,641,2487,222
"1595459634","5","GET","/function/performance-scores-gdpr",1.10,0.00,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,87,0,1000,1151,641,2487,222
"1595459634","5","","Aggregated",1.10,0.00,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,87,0,1000,1151,641,2487,222
"1595459636","5","GET","/function/performance-scores-gdpr",1.40,0.00,1300,1300,1400,1400,1700,1700,1700,1700,1700,1700,1700,1700,90,0,1000,1161,641,2487,222
"1595459636","5","","Aggregated",1.40,0.00,1300,1300,1400,1400,1700,1700,1700,1700,1700,1700,1700,1700,90,0,1000,1161,641,2487,222
"1595459638","5","GET","/function/performance-scores-gdpr",1.10,0.00,1300,1300,1400,1400,1400,1700,1700,1700,1700,1700,1700,1700,93,0,1000,1155,641,2487,222
"1595459638","5","","Aggregated",1.10,0.00,1300,1300,1400,1400,1400,1700,1700,1700,1700,1700,1700,1700,93,0,1000,1155,641,2487,222
"1595459640","5","GET","/function/performance-scores-gdpr",1.20,0.00,1300,1300,1400,1400,1400,1700,1700,1700,1700,1700,1700,1700,95,0,1000,1149,641,2487,222
"1595459640","5","","Aggregated",1.20,0.00,1300,1300,1400,1400,1400,1700,1700,1700,1700,1700,1700,1700,95,0,1000,1149,641,2487,222
"1595459642","5","GET","/function/performance-scores-gdpr",1.20,0.00,910,1300,1300,1300,1400,1700,1700,1700,1700,1700,1700,1700,98,0,1000,1139,641,2487,222
"1595459642","5","","Aggregated",1.20,0.00,910,1300,1300,1300,1400,1700,1700,1700,1700,1700,1700,1700,98,0,1000,1139,641,2487,222
"1595459644","5","GET","/function/performance-scores-gdpr",1.30,0.00,870,910,1300,1300,1400,1700,1700,1700,1700,1700,1700,1700,100,0,1000,1131,628,2487,222
"1595459644","5","","Aggregated",1.30,0.00,870,910,1300,1300,1400,1700,1700,1700,1700,1700,1700,1700,100,0,1000,1131,628,2487,222
"1595459646","0","GET","/function/performance-scores-gdpr",1.10,0.00,810,840,870,870,910,910,910,910,910,910,910,910,101,0,1000,1127,628,2487,222
"1595459646","0","","Aggregated",1.10,0.00,810,840,870,870,910,910,910,910,910,910,910,910,101,0,1000,1127,628,2487,222
"1595459648","0","GET","/function/performance-scores-gdpr",1.10,0.00,810,840,870,870,870,870,870,870,870,870,870,870,101,0,1000,1127,628,2487,222
"1595459648","0","","Aggregated",1.10,0.00,810,840,870,870,870,870,870,870,870,870,870,870,101,0,1000,1127,628,2487,222
"1595459648","0","GET","/function/performance-scores-gdpr",1.10,0.00,810,840,870,870,870,870,870,870,870,870,870,870,101,0,1000,1127,628,2487,222
"1595459648","0","","Aggregated",1.10,0.00,810,840,870,870,870,870,870,870,870,870,870,870,101,0,1000,1127,628,2487,222
